SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
3	26	11	49	2650	1819	195.46879926463589072	1	1	1279.6088380000583129	0	144	2307	1	1	0	1	2	0
3	26	11	50	2298	3639	195.46884556696750224	1	1	1179.6945949990913505	0	237	380	1	1	0	1	2	0
3	26	11	51	1230	1035	195.46889185591135174	1	1	1026.2224870002683019	0	12758	17223	0	0	0	1	2	0
3	26	11	52	65073	7680	195.46893815090879798	0	1	817.69688299937115517	0	NaN	NaN	0	1	1	0	1	0
3	26	11	53	11542	2905	195.4689844500971958	1	0	601.63201199975446798	0	17186	NaN	0	1	1	0	1	0
3	26	11	54	34183	5473	195.4690770385786891	1	1	1382.962084000610048	0	621	639	1	1	0	1	2	0
3	26	11	55	44914	1418	195.46912333136424422	1	0	1154.4078290007746546	0	3811	NaN	0	1	1	0	1	0
3	26	11	56	34822	2328	195.46916962694376707	1	0	627.25871200018445961	0	18870	NaN	0	1	1	0	1	0
3	26	11	57	62251	8637	195.46921582415234298	1	1	1435.0208760006353259	1	272	NaN	1	1	1	1	2	0
3	26	11	58	21561	2270	195.46926211146637797	1	0	885.7826989988097921	0	14479	14624	0	1	1	0	1	0
3	26	11	59	18555	1569	195.4693084170576185	1	0	1303.6360589994728798	0	97	NaN	1	0	1	0	1	0
3	26	11	60	25703	334	195.46935469994787127	1	0	1288.2507399990572594	0	131	4286	1	0	1	0	1	0
3	26	11	61	21244	2251	195.46940100123174489	1	0	1382.865117000619648	0	8768	NaN	0	1	1	0	1	0
3	26	11	62	41314	3341	195.46944729494862258	1	0	1207.3710149998078123	0	11161	NaN	0	1	1	0	1	0
3	26	11	63	23970	3589	195.46949359320569783	1	0	947.6144290001684567	0	9476	9761	0	1	1	0	1	0
3	26	12	1	43191	1176	195.470947120571509	1	1	1460.1182890000927728	0	11938	16022	0	0	0	1	2	0
3	26	12	2	46275	632	195.47099342814181	1	1	1268.0777730001864256	0	94	NaN	1	1	0	1	2	0
3	26	12	3	52242	5235	195.47103970975149423	1	0	1675.7485629987058928	0	17521	NaN	0	1	1	0	1	0
3	26	12	4	35348	7497	195.47108601336367428	1	1	1106.7074389993649675	0	356	650	1	1	0	1	2	0
3	26	12	5	43001	8018	195.4711322906659916	0	1	583.77025200024945661	0	NaN	NaN	0	1	1	0	1	0
3	26	12	6	34903	2763	195.47117859532590955	1	1	1285.6490360009047436	0	15844	NaN	0	0	0	1	2	0
3	26	12	7	15829	6457	195.47122487740125507	1	1	1235.3378319985495182	0	347	373	1	1	0	1	2	0
3	26	12	8	46728	8237	195.47127119218930602	1	0	1064.5784459993592463	0	2998	7385	0	1	1	0	1	0
3	26	12	9	58657	7451	195.47131746902596205	1	1	822.74210499963373877	0	274	306	1	1	0	1	2	0
3	26	12	10	29702	8250	195.47136377589777112	0	1	1205.3660500005207723	0	NaN	NaN	0	1	1	0	1	0
3	26	12	11	23432	9912	195.47141006251331419	1	1	1033.240775001104339	0	326	NaN	1	1	0	2	2	0
3	26	12	12	41330	5885	195.47145636077038944	1	1	1437.4642580005456693	0	466	583	1	1	0	1	2	0
3	26	12	13	57699	7213	195.47150264296215028	1	0	2205.9477530001458945	0	6828	NaN	0	1	1	0	1	0
3	26	12	14	57026	1206	195.47159523796290159	1	1	901.71282200026325881	0	145	187	1	1	0	1	2	0
3	26	12	15	62543	9787	195.47164153773337603	1	0	1973.7477460002992302	0	15843	15929	0	1	1	0	1	0
3	26	12	16	27375	7014	195.47168773179873824	1	1	1103.8700530007190537	0	5419	6595	0	0	0	1	2	0
3	26	12	17	61127	4074	195.47173402854241431	0	1	854.37913399982789997	0	NaN	NaN	0	1	1	0	1	0
3	26	12	18	53804	1817	195.47178031981457025	1	0	739.39170100129558705	0	14517	NaN	0	1	1	0	1	0
3	26	12	19	16617	197	195.47182661027181894	1	1	1177.7119670005049556	0	521	NaN	1	1	0	1	2	0
3	26	12	20	53144	1716	195.4718729096930474	1	1	931.72286299886764027	0	2635	17462	0	0	0	1	2	0
3	26	12	21	25254	9679	195.47191920364275575	1	0	457.43218300049193203	0	5595	5672	0	1	1	0	1	0
3	26	12	22	67070	9209	195.47196549689397216	0	1	786.48495900051784702	0	NaN	NaN	0	1	1	0	1	0
3	26	12	23	72956	6321	195.47201178199611604	1	1	1863.106231001438573	1	1921	NaN	0	0	1	1	2	0
3	26	12	24	50949	7005	195.47210437012836337	1	1	2688.612264000767027	1	211	7211	1	1	1	1	2	0
3	26	12	25	16267	7855	195.47215067164506763	1	1	1235.406296000292059	0	155	NaN	1	1	0	1	2	0
3	26	12	26	17229	8097	195.47219696140382439	1	0	1210.1087060000281781	0	7448	NaN	0	1	1	0	1	0
3	26	12	27	12961	8846	195.4722432600101456	1	0	1303.5199309997551609	0	15271	NaN	0	1	1	0	1	0
3	26	12	28	2824	8125	195.4722895585000515	1	0	1101.1893990016687894	0	535	18295	1	0	1	0	1	0
3	26	12	29	35218	3531	195.47233584139030427	0	1	637.61324400002195034	0	NaN	NaN	0	1	1	0	1	0
3	26	12	30	70057	4231	195.4723821438383311	1	0	854.21802400014712475	0	9911	NaN	0	1	1	0	1	0
3	26	12	31	67227	6924	195.4724284295225516	1	0	914.87583500020264182	0	256	5829	1	0	2	0	1	0
3	26	12	32	71763	1468	195.47247473185416311	0	0	525.76753100038331468	0	NaN	NaN	0	0	0	1	2	0
3	26	12	33	61028	5067	195.4725673203356564	1	0	938.11486999948101584	0	315	NaN	1	0	1	0	1	0
3	26	12	34	23903	3183	195.47261361428536475	1	1	1655.5819739987782668	0	175	13455	1	1	0	1	2	0
3	26	12	35	54104	5850	195.47265990194864571	0	1	1543.4334110013878671	0	NaN	NaN	0	1	1	0	1	0
3	26	12	36	15897	9634	195.47270619391929358	1	1	2263.2367700007307576	0	1472	12479	0	0	0	1	2	0
3	26	12	37	48190	9490	195.47275249543599784	0	1	862.06398400099715218	0	NaN	NaN	0	1	1	0	1	0
3	26	12	38	55026	1961	195.47279878961853683	1	1	1804.800116000478738	1	10038	10441	0	0	1	1	2	0
3	26	12	39	30414	5998	195.47284507588483393	1	1	3815.6099259995244211	1	250	NaN	1	1	1	1	2	0
3	26	12	40	64569	3887	195.47289137833286077	1	1	993.28656099896761589	0	112	NaN	1	1	0	1	2	0
3	26	12	41	15606	6997	195.47293766750954092	0	1	1427.2303790003206814	0	NaN	NaN	0	1	1	0	1	0
3	26	12	42	7538	5593	195.47303016087971628	1	0	2462.8272089994425187	0	68	98	1	0	1	0	1	0
3	26	12	43	22846	285	195.47307645808905363	0	1	1091.2206800003332319	0	NaN	NaN	0	1	1	0	1	0
3	26	12	44	26910	355	195.47312275343574584	1	0	757.28252100088866428	0	3182	NaN	0	1	1	0	1	0
3	26	12	45	66981	5524	195.4731690437765792	0	1	1346.5056369986996287	0	NaN	NaN	0	1	1	0	1	0
3	26	12	46	5339	46	195.47321533178910613	1	0	858.04981600085739046	0	707	NaN	1	0	1	0	1	0
3	26	12	47	3730	17	195.47326163132674992	1	0	803.00177599929156713	0	1572	NaN	0	1	1	0	1	0
3	26	12	48	10149	4056	195.47330793435685337	1	0	1344.125023000742658	0	7249	NaN	0	1	1	0	1	0
3	26	12	49	33589	9332	195.47335422260221094	1	0	1410.4123589986556908	0	3593	NaN	0	1	1	0	1	0
3	26	12	50	44944	9241	195.47340051247738302	0	0	1242.2730830003274605	0	NaN	NaN	0	0	0	1	2	0
3	26	12	51	45201	8302	195.4734931030543521	1	0	1630.2340569982334273	0	136	3592	1	0	1	0	1	0
3	26	12	52	66947	924	195.47353940305765718	1	1	1126.1727549990609987	0	120	5222	1	1	0	1	2	0
3	26	12	53	46998	5275	195.47358569456264377	1	1	848.55714900004386436	0	102	127	1	1	0	1	2	0
3	26	12	54	35744	470	195.47363198618404567	1	1	1550.7627599999977974	0	10692	10826	0	0	0	1	2	0
3	26	12	55	51948	4307	195.47367828234564513	0	1	1036.3539030004176311	0	NaN	NaN	0	1	1	0	1	0
3	26	12	56	23968	8204	195.47372457676101476	0	1	807.77738299912016373	0	NaN	NaN	0	1	1	0	1	0
3	26	12	57	48218	3112	195.47377087024506181	1	0	562.6457069993193727	0	11702	NaN	0	1	1	0	1	0
3	26	12	58	31886	7007	195.47381716314703226	1	0	538.12388300138991326	0	6498	NaN	0	1	1	0	1	0
3	26	12	59	12199	4980	195.47386345837730914	1	0	576.76991399966937024	0	1872	NaN	0	1	1	0	1	0
3	26	12	60	61498	2914	195.47390975093003362	0	1	876.91829200048232451	0	NaN	NaN	0	1	1	0	1	0
3	26	12	61	62583	8326	195.47395604697521776	1	0	955.40957299999718089	0	2542	16031	0	1	1	0	1	0
3	26	12	62	46335	4781	195.47400234022643417	0	1	674.15484900084265973	0	NaN	NaN	0	1	1	0	1	0
3	27	1	1	37218	5370	209.42869211593642831	1	0	1202.5896140003169421	0	15469	NaN	0	1	1	0	1	0
3	27	1	2	66485	3721	209.42873841570690274	1	0	740.49163500058057252	0	12663	12909	0	1	1	0	1	0
3	27	1	3	34258	2600	209.42878470395226032	1	0	777.67389899963745847	0	11453	12095	0	1	1	0	1	0
3	27	1	4	27899	7162	209.42883100884500891	1	0	1046.8580149999979767	0	8414	NaN	0	1	1	0	1	0
3	27	1	5	30789	8413	209.42887728754431009	1	0	967.07644300022366224	0	162	NaN	0	1	1	0	1	0
3	27	1	6	50672	3092	209.42892360058613122	1	0	1121.3922589995490853	0	10371	10762	0	1	1	0	1	0
3	27	1	7	36437	2072	209.42896987684071064	0	1	785.09750500052177813	0	NaN	NaN	0	1	1	0	1	0
3	27	1	8	48788	1972	209.42901618918403983	1	0	761.42088899996451801	0	14903	15354	0	1	1	0	1	0
3	27	1	9	16189	8193	209.42906246543861926	1	0	748.27371999981551198	0	14274	NaN	0	1	1	0	1	0
3	27	1	10	72575	1278	209.42910877522081137	1	0	1056.9666479996158159	0	2255	NaN	0	1	1	0	1	0
3	27	1	11	4177	6923	209.42915505275595933	0	1	838.94687800056999549	0	NaN	NaN	0	1	1	0	1	0
3	27	1	12	20849	8424	209.42924763564951718	1	0	778.81771700049284846	0	2774	9020	0	1	1	0	1	0
3	27	1	13	47502	4551	209.42929394217208028	1	0	1637.0880459999170853	0	594	10597	0	1	1	0	1	0
3	27	1	14	25134	7984	209.42934023449197412	1	0	705.66557300026033772	0	4910	19425	0	1	1	0	1	0
3	27	1	15	40572	3010	209.42938654066529125	1	1	1614.164059000358975	0	1311	5951	0	0	0	1	2	0
3	27	1	16	46951	9429	209.4294328223913908	1	0	1689.1497030001119128	0	5013	NaN	0	1	1	0	1	0
3	27	1	17	26713	9758	209.42947912379167974	1	0	631.7608300005304045	0	11926	17950	0	1	1	0	1	0
3	27	1	18	61553	5003	209.42952541098929942	1	0	840.01754899963998469	0	16224	NaN	0	1	1	0	1	0
3	27	1	19	41711	551	209.42957170528825372	1	0	703.32631800010858569	0	3592	3920	0	1	1	0	1	0
3	27	1	20	22903	6056	209.42961799132172018	0	1	821.44454099943686742	0	NaN	NaN	0	1	1	0	1	0
3	27	1	21	55869	9896	209.42966428445652127	1	1	1819.7610930001246743	0	299	NaN	0	0	0	1	2	0
3	27	1	22	65873	907	209.42971058620605618	1	1	1542.0851429998947424	0	770	NaN	0	0	0	1	2	0
3	27	1	23	53242	9585	209.42980317526962608	1	0	1242.1704830003363895	0	3983	16213	0	1	1	0	1	0
3	27	1	24	41163	545	209.42984946025535464	0	1	1060.2704029997767066	0	NaN	NaN	0	1	1	0	1	0
3	27	1	25	29728	4464	209.42989576305262744	1	0	825.50846199956140481	0	1489	14298	0	1	1	0	1	0
3	27	1	26	71562	3559	209.42994205432478338	1	1	1651.5734039994640625	0	7252	10944	0	0	0	2	2	0
3	27	1	27	3295	7212	209.42998835176695138	1	0	843.06508100053179078	0	288	NaN	0	1	1	0	1	0
3	27	1	28	6360	7883	209.430034548509866	1	0	817.82294099957653088	0	262	9629	0	1	1	0	1	0
3	27	1	29	70636	6910	209.43008084350731224	0	1	901.76003599935938837	0	NaN	NaN	0	1	1	0	1	0
3	27	1	30	67992	6493	209.43012713780626655	1	0	1085.1003839998156764	0	5738	NaN	0	1	1	0	1	0
3	27	1	31	72900	7131	209.43017343117389828	1	0	710.42433000002347399	0	10202	NaN	0	1	1	0	1	0
3	27	1	32	37820	6430	209.43021972593851388	1	0	901.74560100058442913	0	117	4356	0	1	1	0	1	0
3	27	1	33	40542	9767	209.43031231325585395	1	1	1888.4320830002252478	0	6653	NaN	0	0	0	1	2	0
3	27	1	34	53804	1817	209.43035859835799783	1	0	1466.6044319992579403	0	77	14595	0	1	1	0	1	0
3	27	1	35	48625	3810	209.43040490185376257	0	1	1564.5778160005647806	0	NaN	NaN	0	1	1	0	1	0
3	27	1	36	61553	5003	209.43045118683949113	1	1	975.113804000102391	0	17	16242	1	1	0	1	2	0
3	27	1	37	42285	9701	209.43049748498015106	1	1	1844.1354900005535455	0	798	8772	0	0	0	1	2	0
3	27	1	38	32531	6976	209.43054378416854888	1	0	1392.1300109996082028	0	9224	9949	0	1	1	0	1	0
3	27	1	39	54178	3232	209.43059006927069277	0	1	936.80919000053108903	0	NaN	NaN	0	1	1	0	1	0
3	27	1	40	61016	6019	209.43063636892475188	1	0	1056.2212800004999735	0	614	864	0	1	1	0	1	0
3	27	1	41	30324	9243	209.430682661710307	1	0	756.67207800051983213	0	524	NaN	0	1	1	0	1	0
3	27	1	42	24387	6125	209.43077525426633656	1	0	1102.611641999828862	0	8520	NaN	0	1	1	0	1	0
3	27	1	43	22958	289	209.43082155205775052	1	0	763.75389999975595856	0	5733	NaN	0	1	1	0	1	0
3	27	1	44	71593	3208	209.43086784274782985	1	0	1349.8932780003087828	0	7776	NaN	0	1	1	0	1	0
3	27	1	45	5601	9382	209.43091412901412696	1	1	1289.8175589998572832	0	145	216	0	0	0	1	2	0
3	27	1	46	1974	5903	209.43096043076366186	1	1	1623.8439179996930761	0	14463	NaN	0	0	0	1	2	0
3	27	1	47	32251	9756	209.4310067204060033	0	1	1388.4509430008620257	0	NaN	NaN	0	1	1	0	1	0
3	27	1	48	51986	8701	209.43105301761534065	1	0	966.59546899991255486	0	1011	NaN	0	1	1	0	1	0
3	27	1	49	14951	5304	209.43109930551145226	0	0	1403.3805629997004871	0	NaN	NaN	0	0	0	1	2	0
3	27	1	50	10272	6011	209.43114560283720493	0	1	863.46959300044545671	0	NaN	NaN	0	1	1	0	1	0
3	27	1	51	64011	5120	209.43119190167635679	1	0	648.75094700073532294	0	172	17723	0	1	1	0	1	0
3	27	1	52	20821	253	209.43128448352217674	1	0	760.52612100011174334	0	5103	13674	0	1	1	0	1	0
3	27	1	53	41595	1497	209.43133068026509136	1	0	866.93883599946275353	0	6721	17517	0	1	1	0	1	0
3	27	1	54	68060	9132	209.43137698352802545	1	1	1531.9424039998921216	0	3569	NaN	0	0	0	1	2	0
3	27	1	55	10834	2106	209.43142326944507658	1	0	1306.0849169996799901	0	10128	10345	0	1	1	0	1	0
3	27	1	56	61497	5269	209.43146956327836961	1	0	1188.202475000252889	0	1287	15852	0	1	1	0	1	0
3	27	1	57	51948	4307	209.43151586514431983	1	0	1064.9725929997657659	0	63	NaN	0	1	1	0	1	0
3	27	1	58	44337	6323	209.4315621592104435	1	0	1029.0076370001770556	0	344	NaN	0	1	1	0	1	0
3	27	1	59	58025	5646	209.43160845548845828	1	0	728.04751400053646648	0	4256	NaN	0	1	1	0	1	0
3	27	1	60	46244	4578	209.43165474908892065	0	1	788.087834999714687	0	NaN	NaN	0	1	1	0	1	0
3	27	1	61	50826	7254	209.4317010393133387	1	0	859.00537099951179698	0	16760	NaN	0	1	1	0	1	0
3	27	1	62	30855	5048	209.43174733559135348	1	0	591.14194799985853024	0	4218	17689	0	1	1	0	1	0
3	27	1	63	31341	2770	209.43179362185765058	1	1	3077.9156199996577925	1	8258	8914	0	0	1	1	2	0
3	27	2	1	21244	2251	209.43333887530025095	1	1	1464.5634070002415683	0	127	8896	0	0	0	1	2	0
3	27	2	2	56732	7641	209.4333851836854592	0	0	1390.617049999491428	0	NaN	NaN	0	0	0	1	2	0
3	27	2	3	53255	3215	209.43343146762344986	1	0	2120.402960000319581	0	3222	14822	0	1	1	0	1	0
3	27	2	4	45214	614	209.43347776413429528	1	0	767.519729999548872	0	146	15898	0	1	1	0	1	0
3	27	2	5	41630	2424	209.43352404702454805	1	0	836.8886660000498523	0	5852	NaN	0	1	1	0	1	0
3	27	2	6	53545	2068	209.43357036449015141	1	0	689.39195700022537494	0	583	5775	0	1	1	0	1	0
3	27	2	7	60868	838	209.43361663678660989	0	1	873.47279599998728372	0	NaN	NaN	0	1	1	0	1	0
3	27	2	8	52313	7301	209.43366294621955603	1	0	640.55247200030862587	0	6080	12442	0	1	1	0	1	0
3	27	2	9	40272	7050	209.43370923236943781	0	1	773.63727000010840129	0	NaN	NaN	0	1	1	0	1	0
3	27	2	10	18449	3024	209.43380181537941098	1	0	803.8086870001279749	0	9819	9962	0	1	1	0	1	0
3	27	2	11	71885	7143	209.43384812329895794	1	0	877.26273799944465281	0	12709	12732	0	1	1	0	1	0
3	27	2	12	40936	539	209.43389440386090428	1	0	1204.5831160003217519	0	7271	7419	0	1	1	0	1	0
3	27	2	13	56643	6915	209.43394071387592703	1	1	2409.7080410001581185	1	282	NaN	0	0	1	2	2	0
3	27	2	14	473	6393	209.43398699455428869	1	0	1556.8058270000619814	0	17065	17148	0	1	1	0	1	0
3	27	2	15	21904	4999	209.43403329781722277	1	0	1052.3483450006096973	0	367	NaN	0	1	1	0	1	0
3	27	2	16	44914	1418	209.4340795777970925	1	0	983.83192899927962571	0	148	3960	0	1	1	0	1	0
3	27	2	17	54475	9928	209.43412589165382087	1	1	3324.1800590003549587	1	10479	14767	0	0	1	1	2	0
3	27	2	18	37218	5370	209.43417217186652124	1	1	976.69538500031194417	0	79	15549	1	1	0	1	2	0
3	27	2	19	26146	1141	209.43421847489662468	1	0	1008.0033720005303621	0	9588	13185	0	1	1	0	1	0
3	27	2	20	36758	5784	209.43426476558670402	0	1	1360.9216750000996399	0	NaN	NaN	0	1	1	0	1	0
3	27	2	21	5663	5584	209.43431106070056558	1	0	687.88293400029942859	0	3277	3413	0	1	1	0	1	0
3	27	2	22	58122	3583	209.43440365267451853	1	1	1447.4809139992430573	0	2620	15330	0	0	0	1	2	0
3	27	2	23	8466	97	209.4344499371945858	1	1	2302.2169650002979324	0	2689	NaN	0	0	0	1	2	0
3	27	2	24	68484	1990	209.43449623615015298	0	1	1953.6722820002978551	0	NaN	NaN	0	1	1	0	1	0
3	27	2	25	54932	6469	209.43454252567607909	1	0	1661.2464010004259762	0	164	10698	0	1	1	0	1	0
3	27	2	26	49482	4262	209.4345888210227713	1	0	802.14848600007826462	0	1661	8629	0	1	1	0	1	0
3	27	2	27	64260	8320	209.43463511404115707	0	1	1018.9957180000419612	0	NaN	NaN	0	1	1	0	1	0
3	27	2	28	56732	7641	209.4346813999582082	1	1	1191.5924710001490894	0	25	NaN	1	1	0	1	2	0
3	27	2	29	19177	3012	209.43472770228981972	1	0	3066.7433259995959816	1	6622	8467	0	1	1	1	1	0
3	27	2	30	72524	9059	209.43477399682160467	1	1	2302.1185369998420356	0	12930	NaN	0	0	0	1	2	0
3	27	2	31	63159	3905	209.43482029088772833	1	0	1620.1305639997372054	0	16011	NaN	0	1	1	0	1	0
3	27	2	32	55697	5826	209.43486657657194883	1	0	1402.3838330003854935	0	18608	NaN	0	1	1	0	1	0
3	27	2	33	27096	3562	209.43495916621759534	1	1	1667.1761260004132055	0	2489	4075	0	0	0	1	2	0
3	27	2	34	50883	696	209.43500546261202544	1	0	762.74576499963586684	0	347	NaN	0	1	1	0	1	0
3	27	2	35	21951	267	209.43505166517570615	1	0	1201.5442379997693934	0	17113	NaN	0	1	1	0	1	0
3	27	2	36	46139	9888	209.43509795318823308	0	1	802.87101199974131305	0	NaN	NaN	0	1	1	0	1	0
3	27	2	37	8242	3020	209.4351442561019212	1	0	857.02207900067151058	0	294	337	0	1	1	0	1	0
3	27	2	38	72575	1278	209.43519055063370615	1	1	877.96284599971841089	0	90	2346	1	1	0	1	2	0
3	27	2	39	49038	3803	209.43523684039246291	1	0	564.18313999984093243	0	5170	NaN	0	1	1	0	1	0
3	27	2	40	50883	696	209.43528313562273979	1	1	802.42086499947617995	0	5	353	1	1	0	1	2	0
3	27	2	41	27327	361	209.43532943178433925	1	0	942.88875100028235465	0	16966	17112	0	1	1	0	1	0
3	27	2	42	55842	4854	209.43542201980017126	1	1	934.31497000074159587	0	7437	NaN	0	0	0	1	2	0
3	27	2	43	13732	2524	209.43546830385457724	1	0	689.70484900000883499	0	4886	5009	0	1	1	0	1	0
3	27	2	44	60760	7577	209.43551460350863636	1	0	992.11622900020302041	0	9725	13948	0	1	1	0	1	0
3	27	2	45	61178	842	209.4355608974583447	1	0	862.72689199995511444	0	8929	NaN	0	1	1	0	1	0
3	27	2	46	60442	4191	209.43560719070956111	1	0	604.00019100052304566	0	14029	NaN	0	1	1	0	1	0
3	27	2	47	24956	7568	209.43565348559059203	1	1	1245.0037219996374915	0	18415	19068	0	0	0	1	2	0
3	27	2	48	26210	3901	209.43569978326559067	0	1	574.32753100056288531	0	NaN	NaN	0	1	1	0	1	0
3	27	2	49	51280	5223	209.43574607477057725	1	0	571.72518100014713127	0	3108	NaN	0	1	1	0	1	0
3	27	2	50	38910	9433	209.43579237104859203	0	1	1602.0150550002654199	0	NaN	NaN	0	1	1	0	1	0
3	27	2	51	30564	407	209.43588495336007327	1	0	763.43543699931615265	0	4640	NaN	0	1	1	0	1	0
3	27	2	52	54092	8284	209.43593124870676547	1	1	2179.288803000417829	0	11520	11704	0	0	0	2	2	0
3	27	2	53	50865	4666	209.43597754836082458	1	1	1659.6975649999876623	0	7553	NaN	0	0	0	1	2	0
3	27	2	54	49994	8723	209.43602383288089186	1	0	1463.724332999845501	0	9505	NaN	0	1	1	0	1	0
3	27	2	55	17378	6288	209.43607013567816466	0	1	729.4662499998594285	0	NaN	NaN	0	1	1	0	1	0
3	27	2	56	45965	3983	209.43611643032636493	0	1	1166.4101119995393674	0	NaN	NaN	0	1	1	0	1	0
3	27	2	57	46960	2979	209.4361627243924886	0	1	603.89907199987646891	0	NaN	NaN	0	1	1	0	1	0
3	27	2	58	19510	2797	209.43620901019312441	1	0	702.64883499930874677	0	10271	10481	0	1	1	0	1	0
3	27	2	59	43603	6195	209.43625531275756657	1	0	619.14644099942961475	0	13033	NaN	0	1	1	0	1	0
3	27	2	60	50865	4666	209.43630151159595698	1	1	865.86692099990614224	0	6	7560	1	1	0	1	2	0
3	27	2	61	29887	399	209.43634780193679035	1	0	622.04376600038813194	0	15761	15898	0	1	1	0	1	0
3	27	2	62	29855	8362	209.43639409774914384	1	1	1615.8491610003693495	1	458	797	0	0	1	1	2	0
3	27	3	1	55697	5826	209.43785592378117144	1	1	1071.1221999999906984	0	30	18639	1	1	0	1	2	0
3	27	3	2	71472	6161	209.43790222646202892	1	0	1439.0883400001257542	0	2133	NaN	0	1	1	0	1	0
3	27	3	3	64206	6184	209.43794850970152766	1	1	1044.7897260000900133	0	332	738	0	0	0	1	2	0
3	27	3	4	16189	8193	209.43799481238238513	1	1	932.45731400020304136	0	119	14394	1	1	0	1	2	0
3	27	3	5	11963	1844	209.43804110516794026	0	1	932.50957999953243416	0	NaN	NaN	0	1	1	0	1	0
3	27	3	6	67844	3774	209.43808740319218487	1	0	1201.9117419995382079	0	12212	13251	0	1	1	0	1	0
3	27	3	7	6489	8251	209.43813368421979249	1	1	961.83629900042433292	0	11281	11315	0	0	0	1	2	0
3	27	3	8	20170	2055	209.43817999656312168	0	1	720.94743800062133232	0	NaN	NaN	0	1	1	0	1	0
3	27	3	9	15230	6518	209.43822627852205187	1	1	1115.7453589994474896	0	11258	NaN	0	0	0	1	2	0
3	27	3	10	6822	3057	209.43827258376404643	1	0	569.88754500071081566	0	11427	NaN	0	1	1	0	1	0
3	27	3	11	57429	2957	209.4383188629290089	0	1	827.71885200054384768	0	NaN	NaN	0	1	1	0	1	0
3	27	3	12	30789	8413	209.43836516514420509	1	0	540.87601199989876477	0	131	294	1	0	1	0	1	0
3	27	3	13	51948	4307	209.43845776200760156	1	1	861.26857399995060405	0	80	144	1	1	0	1	2	0
3	27	3	14	11532	5024	209.43850404978729784	1	0	829.81989200015959796	0	6864	6877	0	1	1	0	1	0
3	27	3	15	45626	2632	209.43855034792795777	0	1	814.33657900015532505	0	NaN	NaN	0	1	1	0	1	0
3	27	3	16	53316	7647	209.43859663477633148	1	0	846.2588900001719594	0	324	NaN	0	1	1	0	1	0
3	27	3	17	14917	1668	209.43864292907528579	1	0	865.56466199999704259	0	18212	18279	0	1	1	0	1	0
3	27	3	18	31020	9463	209.43868922209367156	1	0	862.80367099971044809	0	13191	NaN	0	1	1	0	1	0
3	27	3	19	33873	8930	209.43873552535660565	0	0	1062.2223089994804468	0	NaN	NaN	0	0	0	1	2	0
3	27	3	20	49092	5326	209.43878180952742696	1	0	757.77707599991117604	0	1573	1892	0	1	1	0	1	0
3	27	3	21	10272	6011	209.43882800731807947	1	1	1232.5871840002946556	0	95	NaN	1	1	0	1	2	0
3	27	3	22	61498	2914	209.43887430126778781	1	1	1249.8531940000248142	0	148	NaN	0	0	0	1	2	0
3	27	3	23	46966	7934	209.43892059987410903	1	0	1648.8871189994824817	0	16365	NaN	0	1	1	0	1	0
3	27	3	24	36474	2917	209.43901317962445319	1	0	1409.4924379996882635	0	8306	8516	0	1	1	0	1	0
3	27	3	25	25579	329	209.43905947264283895	1	1	1821.7361700008041225	0	1437	1457	0	0	0	2	2	0
3	27	3	26	17936	5586	209.43910577346105129	1	0	1801.8733730004896643	0	4054	NaN	0	1	1	0	1	0
3	27	3	27	55799	8176	209.43915205833036453	1	0	1528.2365209995987243	0	2761	NaN	0	1	1	0	1	0
3	27	3	28	1796	1480	209.43919836089480668	1	0	1203.1910620007693069	0	8509	NaN	0	1	1	0	1	0
3	27	3	29	51522	704	209.4392446547280997	1	1	1364.4283740004539141	0	3218	16962	0	0	0	1	2	0
3	27	3	30	41163	545	209.4392909468151629	1	1	1117.0226560006994987	0	130	NaN	1	1	0	1	2	0
3	27	3	31	13269	8039	209.43933724274393171	1	0	1182.6088790003268514	0	17712	NaN	0	1	1	0	1	0
3	27	3	32	67158	1304	209.4393835369264707	0	1	1190.2775070002462598	0	NaN	NaN	0	1	1	0	1	0
3	27	3	33	70765	979	209.43947611725889146	0	1	1223.2531030003883643	0	NaN	NaN	0	1	1	0	1	0
3	27	3	34	39276	2529	209.4395224170293659	1	1	1214.0144989998589153	0	7096	NaN	0	0	0	1	2	0
3	27	3	35	40881	1752	209.43956870678812265	1	0	1120.9323290004249429	0	546	NaN	0	1	1	0	1	0
3	27	3	36	43501	586	209.4396150050451979	0	1	602.30464300002495293	0	NaN	NaN	0	1	1	0	1	0
3	27	3	37	13621	9461	209.43966129922773689	1	0	1284.6871860001556342	0	18828	NaN	0	1	1	0	1	0
3	27	3	38	46960	2979	209.43970759550575167	1	0	944.82380099998408696	0	42	NaN	1	0	1	0	1	0
3	27	3	39	23109	5080	209.43975388794206083	0	1	627.41614100013975985	0	NaN	NaN	0	1	1	0	1	0
3	27	3	40	21690	1759	209.439800183637999	1	1	1382.9899769998519332	0	7298	16345	0	0	0	1	2	0
3	27	3	41	21904	4999	209.43984647351317108	1	0	644.41352500034554396	0	87	455	1	0	1	0	1	0
3	27	3	42	10190	1812	209.43993906874675304	1	0	749.23271200077579124	0	17213	17408	0	1	1	0	1	0
